,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
41,"Index(['const', 'MgO', 'run_number'], dtype='object')",3,0.015331358461239281,0.0832229413136285,0.006824853089764327,-119.16699892654407,-115.27948832853107
42,"Index(['const', 'Al2O3', 'SiO2'], dtype='object')",3,0.016704426957318136,0.0011168643868785244,-0.08212339691421477,-116.85111528952038,-112.96360469150738
43,"Index(['const', 'Al2O3', 'P2O5'], dtype='object')",3,0.01633164259836821,0.023408440765216754,-0.057974189171015045,-117.46048589971161,-113.57297530169862
44,"Index(['const', 'Al2O3', 'Concentration(mM)'], dtype='object')",3,0.010348279514991305,0.3811986537133455,0.32963187485612433,-129.78015968421775,-125.89264908620476
45,"Index(['const', 'Al2O3', 'L/S'], dtype='object')",3,0.008912347676622003,0.4670638019702673,0.42265245213445635,-133.8134893670513,-129.9259787690383
46,"Index(['const', 'Al2O3', 'run_number'], dtype='object')",3,0.015364922365953422,0.08121590339069085,0.004650562006581871,-119.10795426289022,-115.22044366487722
47,"Index(['const', 'SiO2', 'P2O5'], dtype='object')",3,0.016355142757068654,0.022003189793717737,-0.05949654439013896,-117.42166260232489,-113.53415200431189
48,"Index(['const', 'SiO2', 'Concentration(mM)'], dtype='object')",3,0.010683650303394621,0.361144315688503,0.3079063419958783,-128.91901389782245,-125.03150329980946
49,"Index(['const', 'SiO2', 'L/S'], dtype='object')",3,0.00899919467473079,0.46187056774492385,0.4170264483903342,-133.55165961740988,-129.6641490193969
50,"Index(['const', 'SiO2', 'run_number'], dtype='object')",3,0.015270720021165658,0.08684896903156192,0.010753049784192115,-119.27400081046835,-115.38649021245536
51,"Index(['const', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.010323222776962258,0.3826969842525877,0.33125506627363666,-129.8456152324956,-125.9581046344826
52,"Index(['const', 'P2O5', 'L/S'], dtype='object')",3,0.009011107401396,0.4611582163547534,0.41625473438431626,-133.51594187480816,-129.62843127679517
53,"Index(['const', 'P2O5', 'run_number'], dtype='object')",3,0.015231808242339271,0.08917579650943341,0.013273779551886244,-119.34288812296631,-115.45537752495332
54,"Index(['const', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007114635831398265,0.5745624937526422,0.5391093682320292,-139.89614785222818,-136.0086372542152
55,"Index(['const', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.008385158436939481,0.4985884057259725,0.45680410620313694,-135.45979828135876,-131.57228768334576
56,"Index(['const', 'L/S', 'run_number'], dtype='object')",3,0.008083002728607836,0.5166565646728731,0.47637794506227926,-136.4506945567991,-132.5631839587861
57,"Index(['MgO', 'Al2O3', 'SiO2'], dtype='object')",3,0.018169590873911838,0.8442932103994132,0.8248298616993398,-114.58107425081539,-110.6935636528024
58,"Index(['MgO', 'Al2O3', 'P2O5'], dtype='object')",3,0.019659341879463138,0.8315265857688225,0.8104674089899253,-112.45338586709425,-108.56587526908126
59,"Index(['MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",3,0.009319794629046349,0.9201327475397815,0.9101493409822542,-132.60651111207628,-128.71900051406328
60,"Index(['MgO', 'Al2O3', 'L/S'], dtype='object')",3,0.010117808412916823,0.9132940594699308,0.9024558169036722,-130.38828595028647,-126.50077535227348
61,"Index(['MgO', 'Al2O3', 'run_number'], dtype='object')",3,0.02185170447829758,0.8127388351654202,0.7893311895610977,-109.59877610178404,-105.71126550377105
62,"Index(['MgO', 'SiO2', 'P2O5'], dtype='object')",3,0.018792342292409676,0.8389564570973487,0.8188260142345173,-113.6711716479935,-109.78366104998051
63,"Index(['MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",3,0.00897524838060822,0.9230853836550094,0.9134710566118855,-133.6236006863857,-129.73609008837272
64,"Index(['MgO', 'SiO2', 'L/S'], dtype='object')",3,0.009912489155922733,0.9150535708739895,0.9044352672332382,-130.94182881111374,-127.05431821310074
65,"Index(['MgO', 'SiO2', 'run_number'], dtype='object')",3,0.021796478459178627,0.8132121020760021,0.7898636148355024,-109.66709983081688,-105.77958923280389
66,"Index(['MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.009407340161965325,0.919382514143263,0.9093053284111708,-132.35407029460214,-128.46655969658914
67,"Index(['MgO', 'P2O5', 'L/S'], dtype='object')",3,0.00974396160026915,0.9164977907704172,0.9060600146167193,-131.4048173288634,-127.51730673085041
68,"Index(['MgO', 'P2O5', 'run_number'], dtype='object')",3,0.02394034954689086,0.7948399060974737,0.7691948943596578,-107.13404399513817,-103.24653339712518
69,"Index(['MgO', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.008075732654920491,0.9307939064728336,0.9221431447819377,-136.47499002276768,-132.5874794247547
70,"Index(['MgO', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.008611877773039737,0.9261993376858039,0.9169742548965294,-134.7394626788507,-130.85195208083772
71,"Index(['MgO', 'L/S', 'run_number'], dtype='object')",3,0.008227357099166659,0.929494540097312,0.920681357609476,-135.97275663052136,-132.08524603250837
72,"Index(['Al2O3', 'SiO2', 'P2O5'], dtype='object')",3,0.020259395093293837,0.8263843478305295,0.8046823913093457,-111.6416038096416,-107.7540932116286
73,"Index(['Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",3,0.011329582551701831,0.9029095955499347,0.8907732949936765,-127.33404191560118,-123.44653131758818
74,"Index(['Al2O3', 'SiO2', 'L/S'], dtype='object')",3,0.009921601440847689,0.9149754819042688,0.9043474171423024,-130.91701983798905,-127.02950923997605
75,"Index(['Al2O3', 'SiO2', 'run_number'], dtype='object')",3,0.023796309732320338,0.7960742749534968,0.770583559322684,-107.29698320600966,-103.40947260799666
76,"Index(['Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.01262917507095334,0.8917725600291109,0.8782441300327497,-124.40204740366724,-120.51453680565425
77,"Index(['Al2O3', 'P2O5', 'L/S'], dtype='object')",3,0.009768203531947905,0.9162900462272621,0.9058263020056698,-131.3377276453084,-127.45021704729541
78,"Index(['Al2O3', 'P2O5', 'run_number'], dtype='object')",3,0.027128856952071113,0.7675155565772456,0.7384550011494013,-103.7581612961709,-99.8706506981579
79,"Index(['Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007903775588085781,0.9322675160335424,0.9238009555377352,-137.05611178971662,-133.16860119170363
80,"Index(['Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.01237074574064048,0.8939872054573369,0.880735606139504,-124.96027640957013,-121.07276581155713
81,"Index(['Al2O3', 'L/S', 'run_number'], dtype='object')",3,0.00840366862222143,0.9279836144295324,0.9189815662332239,-135.40026163792848,-131.51275103991549
82,"Index(['SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.01134099612355741,0.9028117853876784,0.8906632585611381,-127.306855448899,-123.419344850886
83,"Index(['SiO2', 'P2O5', 'L/S'], dtype='object')",3,0.009433411445823825,0.9191590927168509,0.9090539793064573,-132.27934661816604,-128.39183602015305
84,"Index(['SiO2', 'P2O5', 'run_number'], dtype='object')",3,0.02543277650207779,0.7820503495511459,0.7548066432450392,-105.50126071972832,-101.61375012171533
85,"Index(['SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.008205200825911297,0.9296844113058629,0.9208949627190958,-136.04556571394403,-132.15805511593103
86,"Index(['SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.009852073871533529,0.9155713079017701,0.9050177213894913,-131.10689370597584,-127.21938310796284
87,"Index(['SiO2', 'L/S', 'run_number'], dtype='object')",3,0.008393597956163233,0.9280699163772175,0.9190786559243697,-135.43263690742623,-131.54512630941323
88,"Index(['P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007711358615499042,0.9339164595498857,0.9256560169936214,-137.7215586787311,-133.8340480807181
89,"Index(['P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.012226752320174573,0.8952211767327466,0.88212382382434,-125.2763952891959,-121.38888469118291
90,"Index(['P2O5', 'L/S', 'run_number'], dtype='object')",3,0.008376920087976763,0.9282128396455904,0.9192394446012893,-135.48633859848866,-131.59882800047566
91,"Index(['Concentration(mM)', 'L/S', 'run_number'], dtype='object')",3,0.0056756784727071555,0.9513614984551313,0.9452816857620228,-145.9971741277296,-142.1096635297166
92,"Index(['const', 'MgO', 'Al2O3', 'SiO2'], dtype='object')",4,0.016236877691496614,0.029075146217840242,-0.0975672260146152,-115.61761061300282,-110.43426314898551
93,"Index(['const', 'MgO', 'Al2O3', 'P2O5'], dtype='object')",4,0.01623155035144292,0.0293937078872053,-0.09720711282315908,-115.6264708006627,-110.44312333664539
94,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",4,0.009181503885275406,0.4509689309306075,0.3793561827911216,-131.01014976678937,-125.82680230277205
95,"Index(['const', 'MgO', 'Al2O3', 'L/S'], dtype='object')",4,0.008900040660645465,0.46779973087941784,0.39838230447238543,-131.85079929741553,-126.66745183339822
96,"Index(['const', 'MgO', 'Al2O3', 'run_number'], dtype='object')",4,0.015330278611483932,0.08328751364001663,-0.03628368023302464,-117.16890071302319,-111.98555324900587
97,"Index(['const', 'MgO', 'SiO2', 'P2O5'], dtype='object')",4,0.01623224166029134,0.029352369339528672,-0.0972538433553154,-115.6253208833084,-110.44197341929109
98,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.008881941426834468,0.4688820199916106,0.3996057617296468,-131.9057627406639,-126.72241527664659
99,"Index(['const', 'MgO', 'SiO2', 'L/S'], dtype='object')",4,0.008998509470189622,0.4619115412702276,0.3917260901315617,-131.5537154932562,-126.37036802923888
100,"Index(['const', 'MgO', 'SiO2', 'run_number'], dtype='object')",4,0.015192536432546228,0.09152415294258198,-0.026972696673602803,-117.41259147826582,-112.22924401424851
101,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.009301822001435386,0.4437742071937185,0.3712230168276819,-130.658629153791,-125.47528168977368
102,"Index(['const', 'MgO', 'P2O5', 'L/S'], dtype='object')",4,0.009010433323486222,0.4611985245352068,0.3909200712137121,-131.51796169140985,-126.33461422739254
103,"Index(['const', 'MgO', 'P2O5', 'run_number'], dtype='object')",4,0.015224101075642342,0.0896366658859522,-0.029106377694140928,-117.3565533531249,-112.17320588910758
104,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.006784764061097374,0.5942880041883085,0.5413690482128706,-139.17796010646836,-133.99461264245105
105,"Index(['const', 'MgO', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007793859467566751,0.5339466116746706,0.47315703928441033,-135.434230372135,-130.2508829081177
106,"Index(['const', 'MgO', 'L/S', 'run_number'], dtype='object')",4,0.007996752214976678,0.5218141306117867,0.459442060691585,-134.74034899627424,-129.55700153225692
107,"Index(['const', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,0.016226710844520383,0.0296830983501023,-0.09687997577814511,-115.63452216774533,-110.45117470372801
108,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.010327146592764434,0.38246234983848537,0.3019139606869835,-127.83535459007928,-122.65200712606196
109,"Index(['const', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,0.008905553834100592,0.467470056835399,0.3980096294661033,-131.83407919429408,-126.65073173027676
110,"Index(['const', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",4,0.015270710186536255,0.08684955711791054,-0.03225702238844885,-117.27401819897909,-112.09067073496178
111,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.009262335903474583,0.44613537752569066,0.37389216589860685,-130.7734877170697,-125.5901402530524
112,"Index(['const', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,0.008912245279633402,0.4670699250552023,0.3975573065841418,-131.81379958100106,-126.63045211698375
113,"Index(['const', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",4,0.015171608457618209,0.09277559372959887,-0.025558024479583885,-117.4498100737228,-112.26646260970548
114,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.00708831515775832,0.576136404494034,0.5208498485584733,-137.99621987280446,-132.81287240878714
115,"Index(['const', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007559849909311861,0.5479398005407323,0.48897542669821914,-136.25732102990636,-131.07397356588905
116,"Index(['const', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.008023051723102637,0.5202414855154261,0.4576642879739601,-134.65169780427792,-129.4683503402606
117,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.010321157149339975,0.3828205036406892,0.30231883020251826,-127.85101834425643,-122.66767088023911
118,"Index(['const', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.008937542330721214,0.46555722439346015,0.3958472971404332,-131.73726972512094,-126.55392226110362
119,"Index(['const', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.01520640619623363,0.09069477561178907,-0.027910253656238337,-117.38795353936655,-112.20460607534923
120,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007113985940163273,0.5746013556301717,0.5191145759297593,-137.89861429819027,-132.71526683417295
121,"Index(['const', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007981902305713977,0.5227021182072785,0.460445872756054,-134.79053440644222,-129.6071869424249
122,"Index(['const', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.008082863209250675,0.5166649075830081,0.453621199876444,-134.451160603302,-129.26781313928467
123,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007012817759602687,0.5806509609043209,0.5259532601527106,-138.2853383769501,-133.1019909129328
124,"Index(['const', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.008216597074674242,0.508667955447309,0.4445811670273928,-134.0080912829642,-128.82474381894687
125,"Index(['const', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.008082178927301162,0.5167058259396282,0.4536674554100145,-134.45344647580288,-129.27009901178556
126,"Index(['const', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.005473571026076538,0.6726940826226192,0.6300020064429609,-144.9761635920962,-139.7928161280789
127,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,0.016250794790550274,0.8607365953997539,0.8365168728605806,-115.59447804186269,-110.41113057784537
128,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.008868092742055404,0.9240036685290303,0.9107869152297312,-131.94789387814194,-126.76454641412462
129,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,0.009858402698519803,0.9155170721548671,0.9008243890513657,-129.08955487260016,-123.90620740858284
130,"Index(['MgO', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",4,0.01816391146986037,0.8443418808278139,0.8172709035804772,-112.58951516076056,-107.40616769674324
131,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.009301518299590642,0.9202893690402313,0.9064266506124454,-130.6595107105089,-125.47616324649158
132,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,0.0096747335581379,0.9170910499288316,0.9026721020903675,-129.59732923977808,-124.41398177576076
133,"Index(['MgO', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",4,0.019637605106060056,0.831712862016117,0.802445533671094,-110.48325551279245,-105.29990804877514
134,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007743093491797,0.9336445031948407,0.9221044167939434,-135.61067246181062,-130.4273249977933
135,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.00856026283669068,0.9266416589295854,0.9138836865695132,-132.90177295919779,-127.71842549518047
136,"Index(['MgO', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.008221934142892042,0.9295410128614774,0.9172872759678212,-133.99055919995305,-128.80721173593574
137,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.008961603064991084,0.9232023190501195,0.9098462006240533,-131.66468076042796,-126.48133329641064
138,"Index(['MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.009195441138318923,0.9211984117559524,0.9074937877135093,-130.9691956360739,-125.78584817205657
139,"Index(['MgO', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.018530501333068994,0.8412003389463019,0.813583006589137,-112.0500185527273,-106.86667108870998
140,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.008064126770380101,0.9308933646848978,0.9188748194127061,-134.51382046463755,-129.33047300062023
141,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.00717533868306395,0.9385099555411041,0.9278160347656439,-137.6667581004366,-132.48341063641928
142,"Index(['MgO', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.008193145873912651,0.9297877178628198,0.9175768861867885,-134.08526285763222,-128.9019153936149
